trade_date,ts_code,up_limit,down_limit
20250403,688143.SH,38.8,25.86
20250403,688146.SH,35.24,23.5
20250403,688147.SH,36.53,24.35
20250403,688148.SH,5.57,3.71
20250403,688150.SH,25.74,17.16
20250403,688151.SH,21.6,14.4
20250403,688152.SH,70.84,47.22
20250403,688153.SH,40.43,26.95
20250403,688155.SH,53.47,35.65
20250403,688156.SH,14.84,9.9
20250403,688157.SH,51.38,34.26
20250403,688158.SH,30.08,20.06
20250403,688159.SH,45.77,30.51
20250403,688160.SH,114.73,76.49
20250403,688161.SH,36.46,24.3
20250403,688162.SH,31.58,21.06
20250403,688163.SH,21.35,14.23
20250403,688165.SH,31.34,20.9
20250403,688166.SH,49.79,33.19
20250403,688167.SH,90.9,60.6
20250403,688168.SH,82.38,54.92
20250403,688169.SH,296.88,197.92
20250403,688170.SH,27.01,18.01
20250403,688171.SH,22.32,14.88
20250403,688172.SH,23.48,15.66
20250403,688173.SH,15.06,10.04
20250403,688175.SH,20.5,13.66
20250403,688176.SH,10.1,6.74
20250403,688177.SH,27.48,18.32
20250403,688178.SH,25.28,16.86
20250403,688179.SH,18.84,12.56
20250403,688180.SH,38.04,25.36
20250403,688181.SH,33.88,22.58
20250403,688182.SH,33.43,22.29
20250403,688183.SH,35.51,23.67
20250403,688184.SH,14.86,9.9
20250403,688185.SH,74.44,49.62
20250403,688186.SH,29.68,19.78
20250403,688187.SH,56.28,37.52
20250403,688188.SH,220.3,146.86
20250403,688189.SH,8.06,5.38
20250403,688190.SH,120.42,80.28
20250403,688191.SH,30.46,20.3
20250403,688192.SH,63.62,42.42
20250403,688193.SH,45.95,30.63
20250403,688195.SH,47.86,31.9
20250403,688196.SH,55.48,36.98
20250403,688197.SH,39.6,26.4
20250403,688198.SH,133.82,89.22
20250403,688199.SH,20.68,13.78
20250403,688200.SH,172.0,114.66
20250403,688201.SH,10.73,7.15
20250403,688202.SH,39.96,26.64
20250403,688203.SH,12.31,8.21
20250403,688205.SH,70.66,47.1
20250403,688206.SH,28.5,19.0
20250403,688207.SH,18.32,12.22
20250403,688208.SH,50.76,33.84
20250403,688209.SH,22.32,14.88
20250403,688210.SH,26.64,17.76
20250403,688211.SH,35.23,23.49
20250403,688212.SH,53.47,35.65
20250403,688213.SH,116.74,77.82
20250403,688215.SH,29.87,19.91
20250403,688216.SH,23.03,15.35
20250403,688217.SH,26.42,17.62
20250403,688218.SH,27.86,18.58
20250403,688219.SH,14.48,9.66
20250403,688220.SH,114.08,76.06
20250403,688221.SH,11.69,7.79
20250403,688222.SH,19.99,13.33
20250403,688223.SH,7.82,5.22
20250403,688225.SH,28.06,18.7
20250403,688226.SH,45.36,30.24
20250403,688227.SH,40.9,27.26
20250403,688228.SH,80.56,53.7
20250403,688229.SH,59.44,39.62
20250403,688230.SH,54.47,36.31
20250403,688231.SH,19.12,12.74
20250403,688232.SH,39.05,26.03
20250403,688233.SH,29.39,19.59
20250403,688234.SH,75.95,50.63
20250403,688235.SH,297.84,198.56
20250403,688236.SH,18.2,12.14
20250403,688237.SH,29.56,19.7
20250403,688238.SH,7.39,4.93
20250403,688239.SH,51.22,34.14
20250403,688244.SH,52.8,35.2
20250403,688246.SH,40.06,26.7
20250403,688247.SH,13.34,8.9
20250403,688248.SH,37.61,25.07
20250403,688249.SH,26.63,17.75
20250403,688251.SH,24.12,16.08
20250403,688252.SH,31.51,21.01
20250403,688253.SH,43.84,29.22
20250403,688255.SH,43.91,29.27
20250403,688256.SH,755.22,503.48
20250403,688257.SH,25.48,16.98
20250403,688258.SH,49.99,33.33
20250403,688259.SH,55.72,37.14
20250403,688260.SH,16.96,11.3
20250403,688261.SH,49.99,33.33
20250403,688262.SH,34.44,22.96
20250403,688265.SH,33.43,22.29
20250403,688266.SH,130.08,86.72
20250403,688267.SH,31.32,20.88
20250403,688268.SH,62.05,41.37
20250403,688269.SH,33.5,22.34
20250403,688270.SH,48.84,32.56
20250403,688271.SH,149.39,99.59
20250403,688272.SH,31.51,21.01
20250403,688273.SH,35.34,23.56
20250403,688275.SH,50.17,33.45
20250403,688276.SH,27.95,18.63
20250403,688277.SH,15.46,10.3
20250403,688278.SH,93.89,62.59
20250403,688279.SH,278.35,185.57
20250403,688280.SH,6.54,4.36
20250403,688281.SH,99.49,66.33
20250403,688282.SH,53.14,35.42
20250403,688283.SH,29.82,19.88
20250403,688285.SH,9.42,6.28
20250403,688286.SH,86.53,57.69
20250403,688287.SH,6.54,4.36
20250403,688288.SH,44.39,29.59
20250403,688289.SH,26.84,17.9
20250403,688290.SH,65.23,43.49
20250403,688291.SH,25.09,16.73
20250403,688292.SH,25.98,17.32
20250403,688293.SH,45.62,30.42
20250403,688295.SH,24.73,16.49
20250403,688296.SH,15.42,10.28
20250403,688297.SH,47.64,31.76
20250403,688298.SH,31.44,20.96
20250403,688299.SH,20.99,13.99
20250403,688300.SH,70.0,46.66
20250403,688301.SH,142.39,94.93
20250403,688302.SH,49.01,32.67
20250403,688303.SH,22.73,15.15
20250403,688305.SH,93.56,62.38
20250403,688306.SH,13.46,8.98
20250403,688307.SH,32.68,21.78
20250403,688308.SH,22.72,15.14
20250403,688309.SH,18.34,12.22
20250403,688310.SH,14.14,9.42
20250403,688311.SH,43.99,29.33
20250403,688312.SH,36.44,24.3
20250403,688313.SH,20.81,13.87
20250403,688314.SH,33.05,22.03
20250403,688315.SH,18.61,12.41
20250403,688316.SH,78.72,52.48
20250403,688317.SH,21.17,14.11
20250403,688318.SH,174.77,116.51
20250403,688319.SH,19.39,12.93
20250403,688320.SH,47.8,31.86
20250403,688321.SH,22.62,15.08
20250403,688322.SH,66.84,44.56
20250403,688323.SH,16.84,11.22
20250403,688325.SH,56.14,37.42
20250403,688326.SH,99.25,66.17
20250403,688327.SH,18.24,12.16
20250403,688328.SH,18.94,12.62
20250403,688329.SH,19.37,12.91
20250403,688330.SH,34.56,23.04
20250403,688331.SH,53.28,35.52
20250403,688332.SH,159.1,106.06
20250403,688333.SH,84.08,56.06
20250403,688334.SH,20.83,13.89
20250403,688335.SH,12.07,8.05
20250403,688336.SH,34.8,23.2
20250403,688337.SH,40.33,26.89
20250403,688338.SH,30.95,20.63
20250403,688339.SH,27.29,18.19
20250403,688343.SH,68.66,45.78
20250403,688345.SH,23.65,15.77
20250403,688347.SH,56.29,37.53
20250403,688348.SH,60.16,40.1
20250403,688349.SH,32.05,21.37
20250403,688350.SH,16.37,10.91
20250403,688351.SH,24.98,16.66
20250403,688352.SH,14.71,9.81
20250403,688353.SH,26.8,17.86
20250403,688355.SH,22.14,14.76
20250403,688356.SH,76.2,50.8
20250403,688357.SH,31.54,21.02
20250403,688358.SH,38.95,25.97
20250403,688359.SH,66.0,44.0
20250403,688360.SH,26.05,17.37
20250403,688361.SH,100.45,66.97
20250403,688362.SH,36.48,24.32
20250403,688363.SH,59.56,39.7
20250403,688365.SH,15.5,10.34
20250403,688366.SH,72.3,48.2
20250403,688367.SH,19.33,12.89
20250403,688368.SH,116.16,77.44
20250403,688369.SH,42.71,28.47
20250403,688370.SH,23.22,15.48
20250403,688371.SH,20.64,13.76
20250403,688372.SH,95.0,63.34
20250403,688373.SH,7.34,4.9
20250403,688375.SH,65.53,43.69
20250403,688376.SH,45.41,30.27
20250403,688377.SH,25.08,16.72
20250403,688378.SH,24.79,16.53
20250403,688379.SH,31.93,21.29
20250403,688380.SH,35.12,23.42
20250403,688381.SH,25.48,16.98
20250403,688382.SH,24.64,16.42
20250403,688383.SH,55.78,37.18
20250403,688385.SH,57.6,38.4
20250403,688386.SH,52.69,35.13
20250403,688387.SH,6.78,4.52
20250403,688388.SH,23.69,15.79
20250403,688389.SH,18.78,12.52
20250403,688390.SH,58.75,39.17
20250403,688391.SH,37.78,25.18
20250403,688392.SH,59.75,39.83
20250403,688393.SH,43.54,29.02
20250403,688395.SH,26.48,17.66
20250403,688396.SH,54.38,36.26
20250403,688398.SH,20.66,13.78
20250403,688399.SH,85.86,57.24
20250403,688400.SH,34.6,23.06
20250403,688401.SH,42.11,28.07
20250403,688403.SH,11.64,7.76
20250403,688408.SH,66.16,44.1
20250403,688409.SH,68.33,45.55
20250403,688410.SH,14.14,9.42
20250403,688411.SH,90.8,60.54
20250403,688416.SH,48.96,32.64
20250403,688418.SH,38.69,25.79
20250403,688419.SH,39.13,26.09
20250403,688420.SH,27.25,18.17
20250403,688425.SH,5.21,3.47
20250403,688426.SH,23.41,15.61
20250403,688428.SH,22.79,15.19
20250403,688429.SH,17.63,11.75
20250403,688432.SH,14.24,9.5
20250403,688433.SH,54.52,36.34
20250403,688435.SH,39.73,26.49
20250403,688439.SH,76.94,51.3
20250403,688443.SH,34.79,23.19
20250403,688448.SH,35.14,23.42
20250403,688449.SH,56.09,37.39
20250403,688450.SH,29.87,19.91
20250403,688455.SH,13.78,9.18
20250403,688456.SH,43.5,29.0
20250403,688458.SH,44.52,29.68
20250403,688459.SH,12.01,8.01
20250403,688466.SH,19.85,13.23
20250403,688468.SH,9.25,6.17
20250403,688469.SH,5.81,3.87
20250403,688472.SH,11.83,7.89
20250403,688475.SH,48.19,32.13
20250403,688478.SH,37.08,24.72
20250403,688479.SH,23.21,15.47
20250403,688480.SH,40.61,27.07
20250403,688484.SH,41.32,27.54
20250403,688485.SH,12.26,8.18
20250403,688486.SH,128.0,85.34
20250403,688488.SH,13.74,9.16
20250403,688489.SH,43.61,29.07
20250403,688496.SH,9.85,6.57
20250403,688498.SH,138.49,92.33
20250403,688499.SH,31.93,21.29
20250403,688500.SH,33.48,22.32
20250403,688501.SH,24.12,16.08
20250403,688502.SH,322.91,215.27
20250403,688503.SH,46.66,31.1
20250403,688505.SH,9.92,6.62
20250403,688506.SH,296.39,197.59
20250403,688507.SH,96.79,64.53
20250403,688508.SH,60.66,40.44
20250403,688509.SH,4.51,3.01
20250403,688510.SH,21.46,14.3
20250403,688511.SH,16.09,10.73
20250403,688512.SH,11.82,7.88
20250403,688513.SH,42.36,28.24
20250403,688515.SH,119.59,79.73
20250403,688516.SH,48.77,32.51
20250403,688517.SH,17.2,11.46
20250403,688518.SH,19.81,13.21
20250403,688519.SH,44.82,29.88
20250403,688520.SH,50.22,33.48
20250403,688521.SH,117.59,78.39
20250403,688522.SH,85.0,56.66
20250403,688523.SH,24.96,16.64
20250403,688525.SH,83.63,55.75
20250403,688526.SH,19.21,12.81
20250403,688528.SH,10.99,7.33
20250403,688529.SH,23.05,15.37
20250403,688530.SH,21.37,14.25
20250403,688531.SH,75.6,50.4
20250403,688533.SH,38.51,25.67
20250403,688535.SH,93.6,62.4
20250403,688536.SH,147.12,98.08
20250403,688538.SH,2.65,1.77
20250403,688539.SH,31.1,20.74
20250403,688543.SH,60.04,40.02
20250403,688545.SH,32.72,21.82
20250403,688548.SH,13.81,9.21
20250403,688549.SH,9.34,6.22
20250403,688550.SH,47.89,31.93
20250403,688551.SH,33.76,22.5
20250403,688552.SH,24.31,16.21
20250403,688553.SH,20.48,13.66
20250403,688556.SH,12.79,8.53
20250403,688557.SH,28.61,19.07
20250403,688558.SH,29.88,19.92
20250403,688559.SH,37.87,25.25
20250403,688560.SH,16.67,11.11
20250403,688561.SH,40.49,26.99
20250403,688562.SH,18.9,12.6
20250403,688563.SH,62.44,41.62
20250403,688565.SH,8.32,5.54
20250403,688566.SH,30.37,20.25
20250403,688567.SH,16.87,11.25
20250403,688568.SH,64.93,43.29
20250403,688569.SH,27.36,18.24
20250403,688570.SH,24.98,16.66
20250403,688571.SH,8.94,5.96
20250403,688573.SH,21.74,14.5
20250403,688575.SH,19.84,13.22
20250403,688576.SH,81.2,54.14
20250403,688577.SH,69.72,46.48
20250403,688578.SH,108.32,72.22
20250403,688579.SH,12.29,8.19
20250403,688580.SH,49.25,32.83
20250403,688581.SH,88.06,58.7
20250403,688582.SH,76.26,50.84
20250403,688583.SH,135.84,90.56
20250403,688584.SH,20.47,13.65
20250403,688585.SH,9.35,6.23
20250403,688586.SH,11.69,7.79
20250403,688588.SH,15.94,10.62
20250403,688589.SH,35.78,23.86
20250403,688590.SH,25.99,17.33
20250403,688591.SH,53.04,35.36
20250403,688592.SH,48.5,32.34
20250403,688593.SH,22.56,15.04
20250403,688595.SH,45.18,30.12
20250403,688596.SH,48.28,32.18
20250403,688597.SH,14.11,9.41
20250403,688598.SH,33.06,22.04
20250403,688599.SH,19.86,13.24
20250403,688600.SH,20.34,13.56
20250403,688601.SH,48.3,32.2
20250403,688602.SH,8.22,5.48
20250403,688603.SH,85.44,56.96
20250403,688605.SH,89.1,59.4
20250403,688606.SH,93.48,62.32
20250403,688607.SH,21.43,14.29
20250403,688608.SH,462.72,308.48
20250403,688609.SH,12.16,8.1
20250403,688610.SH,44.06,29.38
20250403,688611.SH,55.02,36.68
20250403,688612.SH,31.62,21.08
20250403,688613.SH,19.52,13.02
20250403,688615.SH,253.87,169.25
20250403,688616.SH,13.63,9.09
20250403,688617.SH,496.76,331.18
20250403,688618.SH,26.64,17.76
20250403,688619.SH,10.5,7.0
20250403,688620.SH,16.55,11.03
20250403,688621.SH,54.84,36.56
20250403,688622.SH,119.72,79.82
20250403,688623.SH,70.19,46.79
20250403,688625.SH,49.48,32.98
20250403,688626.SH,47.26,31.5
20250403,688627.SH,90.1,60.06
20250403,688628.SH,47.87,31.91
20250403,688629.SH,59.74,39.82
20250403,688630.SH,93.46,62.3
20250403,688631.SH,107.64,71.76
20250403,688633.SH,32.23,21.49
20250403,688636.SH,45.36,30.24
20250403,688638.SH,36.04,24.02
20250403,688639.SH,36.29,24.19
20250403,688646.SH,50.24,33.5
20250403,688648.SH,28.15,18.77
20250403,688651.SH,43.38,28.92
20250403,688652.SH,76.2,50.8
20250403,688653.SH,15.22,10.14
20250403,688655.SH,17.2,11.46
20250403,688656.SH,117.86,78.58
20250403,688657.SH,53.94,35.96
20250403,688658.SH,17.95,11.97
20250403,688659.SH,8.58,5.72
20250403,688660.SH,9.08,6.06
20250403,688661.SH,60.48,40.32
20250403,688662.SH,46.38,30.92
20250403,688663.SH,31.1,20.74
20250403,688665.SH,44.71,29.81
20250403,688667.SH,60.29,40.19
20250403,688668.SH,54.23,36.15
20250403,688669.SH,20.3,13.54
20250403,688670.SH,14.41,9.61
20250403,688671.SH,22.26,14.84
20250403,688676.SH,48.77,32.51
20250403,688677.SH,46.04,30.7
20250403,688678.SH,29.28,19.52
20250403,688679.SH,12.72,8.48
20250403,688680.SH,48.48,32.32
20250403,688681.SH,15.37,10.25
20250403,688682.SH,39.26,26.18
20250403,688683.SH,26.9,17.94
20250403,688685.SH,64.2,42.8
20250403,688686.SH,100.08,66.72
20250403,688687.SH,33.37,22.25
20250403,688689.SH,28.87,19.25
20250403,688690.SH,26.17,17.45
20250403,688691.SH,84.79,56.53
20250403,688692.SH,400.92,267.28
20250403,688693.SH,39.96,26.64
20250403,688695.SH,36.44,24.3
20250403,688696.SH,157.8,105.2
20250403,688697.SH,23.68,15.78
20250403,688698.SH,63.94,42.62
20250403,688699.SH,41.96,27.98
20250403,688700.SH,44.38,29.58
20250403,688701.SH,7.39,4.93
20250403,688702.SH,76.56,51.04
20250403,688707.SH,14.16,9.44
20250403,688708.SH,68.42,45.62
20250403,688709.SH,39.5,26.34
20250403,688710.SH,46.74,31.16
20250403,688711.SH,19.86,13.24
20250403,688716.SH,40.67,27.11
20250403,688717.SH,66.83,44.55
20250403,688718.SH,13.73,9.15
20250403,688719.SH,36.49,24.33
20250403,688720.SH,48.3,32.2
20250403,688721.SH,60.8,40.54
20250403,688722.SH,19.97,13.31
20250403,688726.SH,54.04,36.02
20250403,688728.SH,18.06,12.04
20250403,688733.SH,21.52,14.34
20250403,688737.SH,22.67,15.11
20250403,688739.SH,32.92,21.94
20250403,688750.SH,25.73,17.15
20250403,688757.SH,29.11,19.41
20250403,688758.SH,20.56,13.7
20250403,688766.SH,127.04,84.7
20250403,688767.SH,47.12,31.42
20250403,688768.SH,63.58,42.38
20250403,688772.SH,19.61,13.07
20250403,688776.SH,120.6,80.4
20250403,688777.SH,64.14,42.76
20250403,688778.SH,58.98,39.32
20250403,688779.SH,6.1,4.06
20250403,688786.SH,31.25,20.83
20250403,688787.SH,119.34,79.56
20250403,688788.SH,98.52,65.68
20250403,688789.SH,96.0,64.0
20250403,688793.SH,40.63,27.09
20250403,688798.SH,87.23,58.15
20250403,688799.SH,49.39,32.93
20250403,688800.SH,59.22,39.48
20250403,688819.SH,33.3,22.2
20250403,688981.SH,104.22,69.48
20250403,689009.SH,76.44,50.96
20250403,830779.BJ,70.35,37.89
20250403,830799.BJ,71.69,38.61
20250403,830809.BJ,7.34,3.96
20250403,830832.BJ,9.47,5.11
20250403,830839.BJ,34.26,18.46
20250403,830879.BJ,22.86,12.32
20250403,830896.BJ,23.92,12.88
20250403,830946.BJ,13.45,7.25
20250403,830964.BJ,9.54,5.14
20250403,830974.BJ,9.77,5.27
20250403,831010.BJ,17.4,9.38
20250403,831039.BJ,12.23,6.59
20250403,831087.BJ,15.76,8.5
20250403,831152.BJ,26.57,14.31
20250403,831167.BJ,33.57,18.09
20250403,831175.BJ,31.72,17.08
20250403,831195.BJ,18.29,9.85
20250403,831278.BJ,17.03,9.17
20250403,831304.BJ,19.46,10.48
20250403,831305.BJ,25.84,13.92
20250403,831370.BJ,5.23,2.83
20250403,831396.BJ,15.05,8.11
20250403,831445.BJ,11.67,6.29
20250403,831526.BJ,37.51,20.21
20250403,831627.BJ,35.6,19.18
20250403,831641.BJ,18.52,9.98
20250403,831689.BJ,59.3,31.94
20250403,831726.BJ,26.62,14.34
20250403,831768.BJ,11.55,6.23
20250403,831832.BJ,37.79,20.35
20250403,831834.BJ,14.36,7.74
20250403,831855.BJ,24.27,13.07
20250403,831856.BJ,26.92,14.5
20250403,831906.BJ,32.27,17.39
20250403,831961.BJ,23.63,12.73
20250403,832000.BJ,30.16,16.24
20250403,832023.BJ,6.92,3.74
20250403,832089.BJ,19.43,10.47
20250403,832110.BJ,48.08,25.9
20250403,832145.BJ,26.16,14.1
20250403,832149.BJ,18.38,9.9
20250403,832171.BJ,35.88,19.32
20250403,832175.BJ,13.75,7.41
20250403,832225.BJ,20.18,10.88
20250403,832278.BJ,12.71,6.85
20250403,832419.BJ,22.85,12.31
20250403,832469.BJ,18.07,9.73
20250403,832471.BJ,20.81,11.21
20250403,832491.BJ,40.22,21.66
20250403,832522.BJ,74.23,39.97
20250403,832566.BJ,15.36,8.28
20250403,832651.BJ,37.51,20.21
20250403,832662.BJ,30.57,16.47
20250403,832735.BJ,63.63,34.27
20250403,832786.BJ,11.41,6.15
20250403,832802.BJ,26.13,14.07
20250403,832876.BJ,33.12,17.84
20250403,832885.BJ,19.68,10.6
20250403,832978.BJ,28.58,15.4
20250403,832982.BJ,422.37,227.43
20250403,833030.BJ,48.8,26.28
20250403,833075.BJ,37.57,20.23
20250403,833171.BJ,8.91,4.81
20250403,833230.BJ,35.71,19.23
20250403,833266.BJ,12.49,6.73
20250403,833284.BJ,29.51,15.89
20250403,833346.BJ,35.36,19.04
20250403,833394.BJ,36.85,19.85
20250403,833427.BJ,17.69,9.53
20250403,833429.BJ,23.88,12.86
20250403,833454.BJ,18.95,10.21
20250403,833455.BJ,13.39,7.21
20250403,833509.BJ,40.54,21.84
20250403,833523.BJ,33.78,18.2
20250403,833533.BJ,62.08,33.44
20250403,833575.BJ,21.51,11.59
20250403,833580.BJ,15.43,8.31
20250403,833751.BJ,19.25,10.37
20250403,833781.BJ,14.92,8.04
20250403,833819.BJ,4.64,2.5
20250403,833873.BJ,6.61,3.57
20250403,833914.BJ,24.21,13.05
20250403,833943.BJ,24.16,13.02
20250403,834014.BJ,16.25,8.75
20250403,834021.BJ,8.45,4.55
20250403,834033.BJ,26.37,14.21
20250403,834058.BJ,40.97,22.07
20250403,834062.BJ,11.57,6.23
20250403,834261.BJ,15.54,8.38
20250403,834407.BJ,29.49,15.89
20250403,834415.BJ,21.58,11.62
20250403,834475.BJ,24.98,13.46
20250403,834599.BJ,24.71,13.31
20250403,834639.BJ,11.66,6.28
20250403,834682.BJ,16.45,8.87
20250403,834765.BJ,27.46,14.8
20250403,834770.BJ,23.21,12.51
20250403,834950.BJ,27.53,14.83
20250403,835174.BJ,37.27,20.07
20250403,835179.BJ,40.22,21.66
20250403,835184.BJ,17.96,9.68
20250403,835185.BJ,28.43,15.31
20250403,835207.BJ,33.8,18.2
20250403,835237.BJ,40.53,21.83
20250403,835305.BJ,38.9,20.96
20250403,835368.BJ,39.39,21.21
20250403,835438.BJ,23.9,12.88
20250403,835508.BJ,42.15,22.71
20250403,835579.BJ,37.84,20.38
20250403,835640.BJ,35.72,19.24
20250403,835670.BJ,22.11,11.91
20250403,835857.BJ,8.19,4.41
20250403,835892.BJ,22.72,12.24
20250403,835985.BJ,15.54,8.38
20250403,836077.BJ,16.3,8.78
20250403,836149.BJ,15.71,8.47
20250403,836208.BJ,45.18,24.34
20250403,836221.BJ,24.36,13.12
20250403,836239.BJ,53.8,28.98
20250403,836247.BJ,30.55,16.45
20250403,836260.BJ,15.82,8.52
20250403,836263.BJ,16.51,8.89
20250403,836270.BJ,22.56,12.16
20250403,836395.BJ,23.85,12.85
20250403,836414.BJ,16.6,8.94
20250403,836419.BJ,15.36,8.28
20250403,836422.BJ,15.7,8.46
20250403,836433.BJ,9.64,5.2
20250403,836504.BJ,28.08,15.12
20250403,836547.BJ,27.3,14.7
20250403,836675.BJ,13.22,7.12
20250403,836699.BJ,61.23,32.97
20250403,836717.BJ,13.62,7.34
20250403,836720.BJ,24.93,13.43
20250403,836807.BJ,13.11,7.07
20250403,836826.BJ,14.48,7.8
20250403,836871.BJ,20.6,11.1
20250403,836892.BJ,17.56,9.46
20250403,836942.BJ,22.1,11.9
20250403,836957.BJ,18.46,9.94
20250403,836961.BJ,46.82,25.22
20250403,837006.BJ,34.86,18.78
20250403,837023.BJ,23.63,12.73
20250403,837046.BJ,21.07,11.35
20250403,837092.BJ,54.48,29.34
20250403,837174.BJ,16.95,9.13
20250403,837212.BJ,22.95,12.37
20250403,837242.BJ,42.51,22.89
20250403,837344.BJ,33.35,17.97
20250403,837403.BJ,34.78,18.74
20250403,837592.BJ,77.09,41.51
20250403,837663.BJ,32.64,17.58
20250403,837748.BJ,34.55,18.61
20250403,837821.BJ,50.27,27.07
20250403,838030.BJ,8.94,4.82
20250403,838163.BJ,18.52,9.98
20250403,838171.BJ,22.26,12.0
20250403,838227.BJ,77.15,41.55
20250403,838262.BJ,30.96,16.68
20250403,838275.BJ,11.27,6.07
20250403,838402.BJ,12.29,6.63
20250403,838670.BJ,26.11,14.07
20250403,838701.BJ,40.96,22.06
20250403,838810.BJ,23.06,12.42
20250403,838837.BJ,21.42,11.54
20250403,838924.BJ,35.38,19.06
20250403,838971.BJ,40.54,21.84
20250403,839167.BJ,27.58,14.86
20250403,839273.BJ,49.79,26.81
20250403,839371.BJ,11.57,6.23
20250403,839493.BJ,208.66,112.36
20250403,839680.BJ,15.02,8.1
20250403,839719.BJ,13.76,7.42
20250403,839725.BJ,40.96,22.06
20250403,839729.BJ,10.58,5.7
20250403,839790.BJ,46.91,25.27
20250403,839792.BJ,14.28,7.7
20250403,839946.BJ,10.24,5.52
20250403,870199.BJ,36.92,19.88
20250403,870204.BJ,25.49,13.73
20250403,870299.BJ,22.38,12.06
20250403,870357.BJ,28.88,15.56
20250403,870436.BJ,24.96,13.44
20250403,870508.BJ,22.36,12.04
20250403,870656.BJ,28.34,15.26
20250403,870726.BJ,31.09,16.75
20250403,870866.BJ,10.98,5.92
20250403,870976.BJ,32.24,17.36
20250403,871245.BJ,43.53,23.45
20250403,871263.BJ,26.39,14.21
20250403,871396.BJ,46.33,24.95
20250403,871478.BJ,38.25,20.61
20250403,871553.BJ,12.74,6.86
20250403,871634.BJ,36.47,19.65
20250403,871642.BJ,15.75,8.49
20250403,871694.BJ,27.18,14.64
20250403,871753.BJ,38.23,20.59
20250403,871857.BJ,22.29,12.01
20250403,871970.BJ,9.68,5.22
20250403,871981.BJ,47.03,25.33
20250403,872190.BJ,42.38,22.82
20250403,872351.BJ,16.67,8.99
20250403,872374.BJ,42.6,22.94
20250403,872392.BJ,26.45,14.25
20250403,872541.BJ,19.44,10.48
20250403,872808.BJ,76.93,41.43
20250403,872895.BJ,20.78,11.2
20250403,872925.BJ,18.48,9.96
20250403,872931.BJ,17.97,9.69
20250403,872953.BJ,59.65,32.13
20250403,873001.BJ,30.14,16.24
20250403,873122.BJ,63.03,33.95
20250403,873132.BJ,20.54,11.06
20250403,873152.BJ,22.13,11.93
20250403,873167.BJ,33.98,18.3
20250403,873169.BJ,20.18,10.88
20250403,873223.BJ,13.96,7.52
20250403,873305.BJ,35.23,18.97
20250403,873339.BJ,14.2,7.66
20250403,873527.BJ,21.08,11.36
20250403,873570.BJ,53.23,28.67
20250403,873576.BJ,42.34,22.8
20250403,873593.BJ,62.8,33.82
20250403,873665.BJ,17.13,9.23
20250403,873679.BJ,24.14,13.0
20250403,873690.BJ,30.68,16.52
20250403,873693.BJ,60.15,32.39
20250403,873703.BJ,32.37,17.43
20250403,873706.BJ,22.28,12.0
20250403,873726.BJ,34.39,18.53
20250403,873806.BJ,19.09,10.29
20250403,873833.BJ,25.67,13.83
20250403,900901.BJ,0.854,0.698
20250403,900902.BJ,0.189,0.155
20250403,900903.BJ,0.244,0.2
20250403,900904.BJ,0.602,0.492
20250403,900905.BJ,3.959,3.239
20250403,900906.BJ,0.298,0.244
